Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
80,3275979,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.3396105,0.610504524,3275979.0,0.0,3275979,3275979,3275979,3275979.0,0.0,3275979,3275979,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610504524,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13087848,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.4016098,0.152813511,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152813511,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999701,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3924748,3.00029903,374962.625,488001.1294,1370180,4,2999701,428528.7143,501054.4871,1370180,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666932471,0.333366559,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3267932,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.8747905,0.612007839,3267932.0,0.0,3267932,3267932,3267932,3267932.0,0.0,3267932,3267932,0,0.0,0.0,0,0,1,0,0,0,64,0,0.612007839,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13087669,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.40235385,0.152815601,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152815601,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999640,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.4045419,3.000360043,374955.0,488038.7811,1370363,4,2999640,428520.0,501098.3565,1370363,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666986705,0.333373338,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,107102962,14,3,4928,6,448,0,352.0,190.7652605,6,0,2.0,3.464101615,46.06782023,0.158725769,6693935.125,13700000.0,52400000,67,107000000,8238683.077,14800000.0,52400000,862,107000000,53600000.0,31000000.0,75500000,31600000,0,0,0,0,456,100,0.130715339,0.02801043,0,448,274.1111111,224.3049104,50312.69281,0,0,0,1,0,0,0,0,0,290.2352941,352.0,2.0,456,0,0,0,0,0,14,4928,3,6,29200,0,11,32,5984326.5,4129034.79,8903995,3064658,23800000.0,20200000.0,52400000,6552012,DoS Slowhttptest
80,3275957,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.3410701,0.610508624,3275957.0,0.0,3275957,3275957,3275957,3275957.0,0.0,3275957,3275957,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610508624,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13071991,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.46760176,0.152998881,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152998881,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999623,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.4079049,3.000377047,374952.875,488035.0678,1370358,49,2999623,428517.5714,501094.4464,1370358,49,0,0.0,0.0,0,0,0,0,0,0,264,40,2.66700182,0.333375227,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3267936,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.8745239,0.612007089,3267936.0,0.0,3267936,3267936,3267936,3267936.0,0.0,3267936,3267936,0,0.0,0.0,0,0,1,0,0,0,64,0,0.612007089,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13071854,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.46817261,0.153000485,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.153000485,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999817,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3695289,3.000183011,374977.125,488072.2051,1370521,4,2999817,428545.2857,501133.1809,1370521,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666829343,0.333353668,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3275960,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.3408711,0.610508065,3275960.0,0.0,3275960,3275960,3275960,3275960.0,0.0,3275960,3275960,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610508065,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,26143552,3,1,778,0,389,0,259.3333333,224.5892547,0,0,0.0,0.0,29.75877188,0.153001398,8714517.333,10800000.0,20800000,552,26100000,13100000.0,11000000.0,20800000,5304506,0,0.0,0.0,0,0,1,0,0,0,96,40,0.114751048,0.038250349,0,389,233.4,213.0640749,45396.3,0,1,0,0,1,1,0,0,0,291.75,259.3333333,0.0,96,0,0,0,0,0,3,778,1,0,229,28960,1,32,0.0,0.0,0,0,5303954.0,0.0,5303954,5303954,DoS Slowhttptest
80,13087757,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.40198806,0.152814573,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152814573,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999872,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.35865,3.000128005,374984.0,488046.7773,1370494,4,2999872,428553.1429,501103.3027,1370494,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666780449,0.333347556,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3267901,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.8768573,0.612013644,3267901.0,0.0,3267901,3267901,3267901,3267901.0,0.0,3267901,3267901,0,0.0,0.0,0,0,1,0,0,0,64,0,0.612013644,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13088011,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.40093227,0.152811608,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152811608,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999698,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3930682,3.00030203,374962.25,487994.9637,1370198,4,2999698,428528.2857,501047.5291,1370198,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666935138,0.333366892,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3276147,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.3284654,0.610473217,3276147.0,0.0,3276147,3276147,3276147,3276147.0,0.0,3276147,3276147,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610473217,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13103820,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.3353007,0.152627249,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152627249,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,93,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,5655913.978,21505.37634,93.0,0.0,93,93,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,10752.68817,10752.68817,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,136,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,3867647.059,14705.88235,136.0,0.0,136,136,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,7352.941176,7352.941176,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999798,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3732871,3.000202014,374974.75,488071.6227,1370563,4,2999798,428542.5714,501132.8594,1370563,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666846234,0.333355779,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,104,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,5057692.308,19230.76923,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,9615.384615,9615.384615,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,119,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,4420168.067,16806.72269,119.0,0.0,119,119,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,8403.361345,8403.361345,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3268113,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.8627238,0.611973943,3268113.0,0.0,3268113,3268113,3268113,3268113.0,0.0,3268113,3268113,0,0.0,0.0,0,0,1,0,0,0,64,0,0.611973943,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,65,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,8092307.692,30769.23077,65.0,0.0,65,65,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,15384.61538,15384.61538,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,70,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,7514285.714,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,14285.71429,14285.71429,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13103845,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.33519704,0.152626958,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152626958,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,69,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,7623188.406,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,14492.75362,14492.75362,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,44,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,12000000.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,22727.27273,22727.27273,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999918,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3495516,3.000082002,374989.75,488039.5866,1370354,86,2999918,428559.7143,501094.318,1370354,225,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666739558,0.333342445,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,70,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,7514285.714,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,14285.71429,14285.71429,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,38,1,1,520,6,520,520,520.0,0.0,6,6,6.0,0.0,13800000.0,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,20,26315.78947,26315.78947,6,520,348.6666667,296.7580384,88065.33333,0,1,0,0,1,0,0,0,1,523.0,520.0,6.0,32,0,0,0,0,0,1,520,1,6,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3275808,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.3509559,0.610536393,3275808.0,0.0,3275808,3275808,3275808,3275808.0,0.0,3275808,3275808,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610536393,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13087827,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.40169709,0.152813756,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152813756,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999891,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3548919,3.000109004,374986.375,488076.3102,1370588,4,2999891,428555.8571,501136.5275,1370588,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666763559,0.333345445,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3268077,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.8651237,0.611980685,3268077.0,0.0,3268077,3268077,3268077,3268077.0,0.0,3268077,3268077,0,0.0,0.0,0,0,1,0,0,0,64,0,0.611980685,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13087671,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.40234554,0.152815577,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152815577,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999727,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3873316,3.000273025,374965.875,488023.9748,1370413,4,2999727,428532.4286,501079.9824,1370413,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666909355,0.333363669,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3276141,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.3288634,0.610474336,3276141.0,0.0,3276141,3276141,3276141,3276141.0,0.0,3276141,3276141,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610474336,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13072040,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.46739759,0.152998308,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152998308,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999768,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3792213,3.000232018,374971.0,488061.9685,1370534,4,2999768,428538.2857,501122.4299,1370534,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666872905,0.333359113,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3267952,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.8734571,0.612004093,3267952.0,0.0,3267952,3267952,3267952,3267952.0,0.0,3267952,3267952,0,0.0,0.0,0,0,1,0,0,0,64,0,0.612004093,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13071853,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.46817678,0.153000497,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.153000497,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999659,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.4007832,3.000341039,374957.375,488020.5536,1370315,4,2999659,428522.7143,501077.3049,1370315,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666969812,0.333371227,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3275745,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.355136,0.610548135,3275745.0,0.0,3275745,3275745,3275745,3275745.0,0.0,3275745,3275745,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610548135,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13088042,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.40080342,0.152811246,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152811246,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999813,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3703201,3.000187012,374976.625,488067.2332,1370535,4,2999813,428544.7143,501127.6027,1370535,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666832899,0.333354112,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3267896,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.8771907,0.612014581,3267896.0,0.0,3267896,3267896,3267896,3267896.0,0.0,3267896,3267896,0,0.0,0.0,0,0,1,0,0,0,64,0,0.612014581,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,13087856,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,54.40157655,0.152813417,13100000.0,0.0,13100000,13100000,13100000,13100000.0,0.0,13100000,13100000,0,0.0,0.0,0,0,1,0,0,0,64,0,0.152813417,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,2999684,8,1,1780,0,356,0,222.5,184.2475043,0,0,0.0,0.0,593.3958377,3.000316033,374960.5,488012.4181,1370376,4,2999684,428526.2857,501067.6106,1370376,4,0,0.0,0.0,0,0,0,0,0,0,264,40,2.666947585,0.333368448,0,356,178.0,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,197.7777778,222.5,0.0,264,0,0,0,0,0,8,1780,1,0,29200,28960,5,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
80,3275984,2,0,712,0,356,356,356.0,0.0,0,0,0.0,0.0,217.3392788,0.610503592,3275984.0,0.0,3275984,3275984,3275984,3275984.0,0.0,3275984,3275984,0,0.0,0.0,0,0,1,0,0,0,64,0,0.610503592,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
