Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
53,341,1,1,51,113,51,51,51.0,0.0,113,113,113.0,0.0,480938.4164,5865.102639,341.0,0.0,341,341,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2932.55132,2932.55132,51,113,71.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,107.5,51.0,113.0,32,0,0,0,0,0,1,51,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,4068862,2,2,100,325,52,48,50.0,2.828427125,180,145,162.5,24.74873734,104.4518099,0.983075858,1356287.333,2295813.139,4007264,30755,4038107,4038107.0,0.0,4038107,4038107,4038019,4038019.0,0.0,4038019,4038019,0,0,0,0,72,64,0.491537929,0.491537929,48,180,94.6,63.22815828,3997.8,0,0,0,0,0,0,0,0,1,118.25,50.0,162.5,72,0,0,0,0,0,2,100,2,325,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,71182,2,2,70,194,35,35,35.0,0.0,97,97,97.0,0.0,3708.802787,56.19398162,23727.33333,41090.88469,71175,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,28.09699081,28.09699081,35,97,59.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,74.75,35.0,97.0,40,0,0,0,0,0,2,70,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,39956,2,2,80,198,40,40,40.0,0.0,99,99,99.0,0.0,6957.653419,100.1101211,13318.66667,23063.4112,39950,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,50.05506057,50.05506057,40,99,63.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1,79.5,40.0,99.0,64,0,0,0,0,0,2,80,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,20,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,20,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0,0,0,40,0,100000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,16287,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,60354785,9,9,522,595,522,0,58.0,174.0,595,0,66.11111111,198.3333333,18.50723186,0.298236503,3550281.471,4909562.544,10000000,35,50400000,6301304.375,5189180.027,10100000,117,60300000,7537942.375,4636483.762,10100000,1883,0,0,0,0,296,296,0.149118251,0.149118251,0,595,58.78947368,176.5158409,31157.84211,0,0,0,1,0,0,0,0,1,62.05555556,58.0,66.11111111,296,0,0,0,0,0,9,522,9,595,29200,110,1,32,61760.8,23986.60207,104669,50912,10000000.0,13645.62416,10000000,9997745,BENIGN
443,6097848,11,7,592,4686,326,0,53.81818182,113.2367592,1460,0,669.4285714,744.1267493,865.5512568,2.95186105,358696.9412,1222990.134,5088109,4,6097848,609784.8,1578392.922,5088109,4,730204,121700.6667,131858.7751,248215,158,0,0,0,0,240,144,1.803915086,1.147945964,0,1460,277.7894737,535.0598699,286289.0643,0,0,0,1,0,0,0,0,0,293.2222222,53.81818182,669.4285714,240,0,0,0,0,0,11,592,7,4686,29200,17520,3,20,1009735.0,0.0,1009735,1009735,5088109.0,0.0,5088109,5088109,BENIGN
80,5116112,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.781843713,1705370.667,2853865.744,5000051,58,5116112,2558056.0,3453502.448,5000051,116061,0,0.0,0.0,0,0,0,0,0,0,104,40,0.586382784,0.195460928,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
44766,5,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,96,0,600000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,3,0,0,0,395,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56483,94,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10638.29787,10638.29787,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,66963,1,1,57,116,57,57,57.0,0.0,116,116,116.0,0.0,2583.51627,29.86724012,66963.0,0.0,66963,66963,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14.93362006,14.93362006,57,116,76.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,115.0,57.0,116.0,32,0,0,0,0,0,1,57,1,116,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5476231,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730429377,1825410.333,2949072.156,5227684,68,5476231,2738115.5,3520781.537,5227684,248547,0,0.0,0.0,0,0,0,0,0,0,104,44,0.547822033,0.182607344,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,3,0,1,0,29200,4380,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62827,1,1,49,147,49,49,49.0,0.0,147,147,147.0,0.0,3119.677846,31.8334474,62827.0,0.0,62827,62827,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,40,15.9167237,15.9167237,49,147,81.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,122.5,49.0,147.0,32,0,0,0,0,0,1,49,1,147,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,135,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14814.81481,135.0,0.0,135,135,135,135.0,0.0,135,135,0,0.0,0.0,0,0,0,0,0,0,64,0,14814.81481,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,2,0,0,0,502,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,569698,1,1,46,101,46,46,46.0,0.0,101,101,101.0,0.0,258.0314482,3.510631949,569698.0,0.0,569698,569698,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,1.755315974,1.755315974,46,101,64.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,96.5,46.0,101.0,20,0,0,0,0,0,1,46,1,101,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,8472566,2,2,89,180,47,42,44.5,3.535533906,122,58,90.0,45.254834,31.74953137,0.472111991,2824188.667,4476553.815,7987482,30798,8441768,8441768.0,0.0,8441768,8441768,8018280,8018280.0,0.0,8018280,8018280,0,0,0,0,60,64,0.236055995,0.236055995,42,122,62.2,34.06170871,1160.2,0,0,0,0,0,0,0,0,1,77.75,44.5,90.0,60,0,0,0,0,0,2,89,2,180,-1,-1,1,20,454286.0,0.0,454286,454286,7987482.0,0.0,7987482,7987482,BENIGN
53,60574,1,1,50,100,50,50,50.0,0.0,100,100,100.0,0.0,2476.309968,33.01746624,60574.0,0.0,60574,60574,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.50873312,16.50873312,50,100,66.66666667,28.86751346,833.3333333,0,0,0,0,0,0,0,0,1,100.0,50.0,100.0,20,0,0,0,0,0,1,50,1,100,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2939219,91,133,1193,268171,517,0,13.10989011,77.6093423,4344,0,2016.323308,899.0397364,91644.75325,76.21072128,13180.35426,136694.6367,2023405,2,915771,10175.23333,30747.12516,130872,2,2809580,21284.69697,177319.738,2023405,2,0,0,0,0,2920,4264,30.96060552,45.25011576,0,4344,1197.173333,1205.444739,1453097.019,0,0,0,1,0,0,0,0,1,1202.517857,13.10989011,2016.323308,2920,0,0,0,0,0,91,1193,133,268171,29200,1048,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,966260,4,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.139672552,322086.6667,525341.5572,928303,3,966260,322086.6667,525341.5572,928303,3,0,0.0,0.0,0,0,0,0,0,0,128,0,4.139672552,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,128,0,0,0,0,0,4,0,0,0,292,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65219,8,5,527,4856,192,0,65.875,81.68657435,1936,0,971.2,907.6272363,82537.29741,199.3284166,5434.916667,8942.651564,23557,3,65219,9317.0,11359.97551,26226,3,29318,7329.5,12678.868,26256,49,0,0,0,0,172,112,122.663641,76.6647756,0,1936,384.5,680.6646921,463304.4231,0,0,0,1,0,0,0,0,0,414.0769231,65.875,971.2,172,0,0,0,0,0,8,527,5,4856,8192,288,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,184607,26,48,871,64661,389,0,33.5,92.04488036,2896,0,1347.104167,558.2413967,354981.1221,400.8515387,2528.863014,7674.851231,49129,1,184607,7384.28,12193.34888,49129,1,152832,3251.744681,11460.97766,71394,47,0,0,0,0,844,1544,140.8397298,260.0118089,0,2896,873.76,777.5013659,604508.3741,0,0,0,1,0,0,0,0,1,885.5675676,33.5,1347.104167,844,0,0,0,0,0,26,871,48,64661,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5225614,9,5,392,5439,189,0,43.55555556,74.12508197,2920,0,1087.8,1166.304077,1115.849736,2.67911101,401970.3077,1359268.51,4922371,23,5225614,653201.75,1726693.675,4922371,80,77321,19330.25,22137.60042,40070,192,0,0,0,0,192,112,1.722285649,0.956825361,0,2920,388.7333333,808.5229449,653709.3524,0,0,0,1,0,0,0,0,0,416.5,43.55555556,1087.8,192,0,0,0,0,0,9,392,5,5439,8192,33,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,63388,1,1,64,157,64,64,64.0,0.0,157,157,157.0,0.0,3486.464315,31.55171326,63388.0,0.0,63388,63388,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,15.77585663,15.77585663,64,157,95.0,53.69357503,2883.0,0,0,0,0,0,0,0,0,1,142.5,64.0,157.0,20,0,0,0,0,0,1,64,1,157,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,152,2,2,114,146,57,57,57.0,0.0,73,73,73.0,0.0,1710526.316,26315.78947,50.66666667,81.69659316,145,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13157.89474,13157.89474,57,73,63.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,79.25,57.0,73.0,64,0,0,0,0,0,2,114,2,146,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6484,9572,6,1,446,0,310,0,74.33333333,117.7211394,0,0,0.0,0.0,46594.23318,731.2996239,1595.333333,2979.89454,7523,1,9572,1914.4,3216.259287,7523,1,0,0.0,0.0,0,0,1,0,0,0,120,20,626.8282491,104.4713748,0,310,94.5,134.749503,18157.42857,0,1,0,0,1,0,0,0,0,108.0,74.33333333,0.0,120,0,0,0,0,0,6,446,1,0,172,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,64360,1,1,49,147,49,49,49.0,0.0,147,147,147.0,0.0,3045.369795,31.07520199,64360.0,0.0,64360,64360,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15.53760099,15.53760099,49,147,81.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,122.5,49.0,147.0,32,0,0,0,0,0,1,49,1,147,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,439,1,1,51,136,51,51,51.0,0.0,136,136,136.0,0.0,425968.1093,4555.808656,439.0,0.0,439,439,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2277.904328,2277.904328,51,136,79.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,119.0,51.0,136.0,20,0,0,0,0,0,1,51,1,136,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,299,2,2,74,352,37,37,37.0,0.0,176,176,176.0,0.0,1424749.164,13377.92642,99.66666667,170.0303894,296,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,6688.963211,6688.963211,37,176,92.6,76.13343549,5796.3,0,0,0,0,0,0,0,0,1,115.75,37.0,176.0,64,0,0,0,0,0,2,74,2,352,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5245091,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.762617846,1748363.667,2828687.26,5011874,3,5245091,2622545.5,3379020.77,5011874,233217,0,0.0,0.0,0,0,0,0,0,0,104,44,0.571963384,0.190654461,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,3,0,1,0,29200,4380,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,387509,3,5,936,853,936,0,312.0,540.399852,853,0,170.6,381.473197,4616.666968,20.6446818,55358.42857,67891.20856,128152,4,255896,127948.0,370.5239533,128210,127686,259357,64839.25,72813.29487,128114,4,0,0,0,0,80,104,7.741755675,12.90292613,0,936,198.7777778,394.9828407,156011.4444,0,0,0,1,0,0,0,0,1,223.625,312.0,170.6,80,0,0,0,0,0,3,936,5,853,29200,5028,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,688418,3,5,1618,957,1618,0,539.3333333,934.1527355,957,0,191.4,427.9834109,3740.460011,11.62084664,98345.42857,108855.8099,298816,4,555783,277891.5,210273.0506,426577,129206,559269,139817.25,200567.4113,427226,4,0,0,0,0,80,104,4.357817489,7.263029148,0,1618,286.1111111,591.2948597,349629.6111,0,0,0,1,0,0,0,0,1,321.875,539.3333333,191.4,80,0,0,0,0,0,3,1618,5,957,29200,5710,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10056789,8,8,596,6946,596,0,74.5,210.7178208,1448,0,868.25,725.8165353,749.9411592,1.590965068,670452.6,2580105.145,9996909,6,10100000,1436448.0,3774832.346,9996909,55,10000000,1432621.857,3777248.648,9998583,47,0,0,0,0,264,264,0.795482534,0.795482534,0,1448,443.6470588,648.4482382,420485.1176,0,0,0,1,0,0,0,0,1,471.375,74.5,868.25,264,0,0,0,0,0,8,596,8,6946,29200,59,1,32,58227.0,0.0,58227,58227,9996909.0,0.0,9996909,9996909,BENIGN
53,83823,4,2,132,226,33,33,33.0,0.0,113,113,113.0,0.0,4270.904167,71.57939945,16764.6,27058.98979,62176,3,21643,7214.333333,12490.39572,21637,3,4,4.0,0.0,4,4,0,0,0,0,128,40,47.71959963,23.85979982,33,113,55.85714286,39.03600292,1523.809524,0,0,0,0,0,0,0,0,0,65.16666667,33.0,113.0,128,0,0,0,0,0,4,132,2,226,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,2749,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,727.5372863,2749.0,0.0,2749,2749,2749,2749.0,0.0,2749,2749,0,0.0,0.0,0,0,0,0,0,0,40,0,727.5372863,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,75597371,14,16,1349,1037,725,0,96.35714286,227.7612134,757,0,64.8125,190.0407741,31.56194413,0.396839197,2606805.897,4312137.125,10000000,3,71700000,5513911.615,5210091.39,10200000,251,75500000,5030122.133,5060894.396,10200000,3,0,0,0,0,456,520,0.185191625,0.211647572,0,757,76.96774194,202.4566594,40988.69892,0,0,0,1,0,0,0,0,1,79.53333333,96.35714286,64.8125,456,0,0,0,0,0,14,1349,16,1037,29200,62,3,32,216972.2857,189192.8111,646021,145237,10000000.0,12842.53568,10000000,9999340,BENIGN
443,60823861,14,13,1324,4019,503,0,94.57142857,182.2203714,1460,0,309.1538462,517.3465708,87.84381511,0.443904737,2339379.269,4255857.78,10000000,106,60800000,4678758.538,5156640.301,10100000,236,60700000,5061508.417,5223124.629,10100000,243,0,0,0,0,292,332,0.230172826,0.21373191,0,1460,190.8214286,384.4942858,147835.8558,0,0,0,1,0,0,0,0,0,197.8888889,94.57142857,309.1538462,292,0,0,0,0,0,14,1324,13,4019,8192,118,9,20,179453.1667,230324.9748,649602,85306,9957822.667,84544.45872,10000000,9803845,BENIGN
443,67940638,18,20,3735,12022,1656,0,207.5,457.359075,1601,0,601.1,704.5394091,231.9230502,0.559311792,1836233.459,3811447.746,10000000,7,67900000,3996508.118,4902773.881,10100000,243,67900000,3571399.684,4810867.425,10100000,48,0,0,0,0,372,484,0.264937165,0.294374627,0,1656,404.025641,620.3216266,384798.9204,0,0,0,1,0,0,0,0,1,414.6578947,207.5,601.1,372,0,0,0,0,0,18,3735,20,12022,8192,110,11,20,123280.8571,73361.33881,271250,83496,9554839.429,1195687.157,10000000,6843308,BENIGN
443,169477,24,48,871,64603,389,0,36.29166667,95.41100072,2896,0,1345.895833,476.8595065,386329.7085,424.8364085,2387.0,6291.647066,30262,0,169477,7368.565217,10076.03884,30262,0,138155,2939.468085,9263.585382,52417,48,0,0,0,0,780,1544,141.6121362,283.2242723,0,2896,896.9041096,737.4275702,543799.4212,0,0,0,1,0,0,0,0,2,909.3611111,36.29166667,1345.895833,780,0,0,0,0,0,24,871,48,64603,65535,122,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115178939,23,18,2175,3730,435,0,94.56521739,183.457408,746,0,207.2222222,343.8228948,51.26805344,0.355967856,2879473.475,4465108.747,10000000,39,115000000,5233735.727,4947162.242,10100000,9153,115000000,6773065.235,4595867.102,10100000,22122,0,0,0,0,744,584,0.199689285,0.156278571,0,746,140.5952381,265.8850898,70694.88095,0,0,0,1,0,0,0,0,0,144.0243902,94.56521739,207.2222222,744,0,0,0,0,0,23,2175,18,3730,29200,374,5,32,454738.0909,1385953.463,4633545,36690,10000000.0,4830.768826,10000000,10000000,BENIGN
443,115251447,26,30,2030,23791,1395,0,78.07692308,287.2871627,4254,0,793.0333333,1065.839947,224.040571,0.485894116,2095480.855,4040205.563,10000000,3,115000000,4610057.88,4998732.063,10100000,3,111000000,3818387.207,4958748.29,10100000,3,0,0,0,0,840,968,0.225593697,0.260300419,0,4254,453.0,869.4868766,756007.4286,0,0,0,1,0,0,0,0,1,461.0892857,78.07692308,793.0333333,840,0,0,0,0,0,26,2030,30,23791,29200,362,4,32,53716.81818,50713.11415,205217,35938,10000000.0,8327.203486,10000000,9996848,BENIGN
41538,179,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11173.18436,179.0,0.0,179,179,179,179.0,0.0,179,179,0,0.0,0.0,0,0,0,0,0,0,64,0,11173.18436,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,2,0,0,0,679,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,570,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,317543.8596,3508.77193,570.0,0.0,570,570,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1754.385965,1754.385965,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,32,0,0,0,0,0,1,64,1,117,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,79617,8,7,2728,3361,1448,0,341.0,510.0686228,1448,0,480.1428571,623.2769391,76478.6415,188.4019745,5686.928571,9856.581241,23894,3,54147,7735.285714,11504.84216,25107,48,56011,9335.166667,13343.82462,28922,3,0,0,0,0,264,232,100.481053,87.92092141,0,1448,380.5625,540.2960878,291919.8625,0,0,0,1,0,0,0,0,0,405.9333333,341.0,480.1428571,264,0,0,0,0,0,8,2728,7,3361,29200,73,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6100728,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,27.701612,0.983489184,1220145.6,2589773.067,5850201,49,6100728,1525182.0,2885729.167,5850201,49,0,0.0,0.0,0,0,1,0,0,0,100,20,0.81957432,0.163914864,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,100,0,0,0,0,0,5,123,1,46,254,626,2,20,249331.0,0.0,249331,249331,5850201.0,0.0,5850201,5850201,BENIGN
80,115688762,16,14,296,384,296,0,18.5,74.0,384,0,27.42857143,102.6283169,5.877839716,0.259316458,3989267.655,4973123.983,10200000,54,116000000,7712584.133,4381294.401,10200000,89,113000000,8662753.846,3836969.913,10200000,1324,0,0,0,0,520,456,0.138302111,0.121014347,0,384,21.93548387,85.66521483,7338.529032,0,0,0,1,0,0,0,0,0,22.66666667,18.5,27.42857143,520,0,0,0,0,0,16,296,14,384,29200,939,1,32,36416.72727,10470.40093,67985,33080,10200000.0,17766.0809,10200000,10100000,BENIGN
53,88149,1,1,43,137,43,43,43.0,0.0,137,137,137.0,0.0,2041.997073,22.68885637,88149.0,0.0,88149,88149,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,44,11.34442818,11.34442818,43,137,74.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,111.5,43.0,137.0,20,0,0,0,0,0,1,43,1,137,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188944,1,1,49,155,49,49,49.0,0.0,155,155,155.0,0.0,1079.684986,10.58514692,188944.0,0.0,188944,188944,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,5.292573461,5.292573461,49,155,84.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,126.5,49.0,155.0,40,0,0,0,0,0,1,49,1,155,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,12396010,8,5,2373,552,1448,0,296.625,511.9857525,276,0,110.4,151.1714259,235.9630236,1.048724549,1033000.833,2866168.947,10000000,25,12300000,1753875.714,3688341.944,10000000,48,12200000,3052290.5,4792020.891,10100000,1513,0,0,0,0,264,168,0.645368953,0.403355596,0,1448,208.9285714,400.0031662,160002.533,0,0,0,1,0,0,0,0,0,225.0,296.625,110.4,264,0,0,0,0,0,8,2373,5,552,29200,141,3,32,2270232.0,0.0,2270232,2270232,10000000.0,0.0,10000000,10000000,BENIGN
53706,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,2,0,0,0,679,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55500,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56594,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5609561,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.713068278,1869853.667,3219496.292,5587386,70,5609561,2804780.5,3935198.437,5587386,22175,0,0.0,0.0,0,0,0,0,0,0,104,40,0.534801208,0.178267069,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,65232807,11,11,1042,291,1042,0,94.72727273,314.1748211,291,0,26.45454545,87.73980127,20.43450315,0.337253615,3106324.143,4516208.402,10000000,38,61000000,6095281.7,5090297.583,10100000,95,65100000,6511682.7,4693626.591,10100000,392,0,0,0,0,360,360,0.168626808,0.168626808,0,1042,57.95652174,222.9134521,49690.40711,0,0,0,1,0,0,0,0,1,60.59090909,94.72727273,26.45454545,360,0,0,0,0,0,11,1042,11,291,29200,243,1,32,135858.8333,48553.35066,234967,115788,9938514.333,204579.4194,10000000,9521642,BENIGN
56479,37,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27027.02703,27027.02703,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,1,0,1,0,972,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
